time (ms),signal 0,signal 1,signal 2,signal3,time (sec)
1832625.0,48.0,47.0,27.0,44.0,1832.625
1832635.0,47.0,48.0,23.0,43.0,1832.635
1832645.0,48.0,49.0,20.0,51.0,1832.645
1832655.0,48.0,51.0,23.0,53.0,1832.655
1832665.0,47.0,51.0,26.0,52.0,1832.665
1832675.0,47.0,50.0,33.0,58.0,1832.675
1832685.0,47.0,49.0,33.0,58.0,1832.685
1832695.0,47.0,48.0,28.0,55.0,1832.695
1832705.0,47.0,49.0,27.0,58.0,1832.705
1832715.0,47.0,50.0,27.0,61.0,1832.715
1832725.0,47.0,50.0,27.0,65.0,1832.725
1832735.0,47.0,49.0,35.0,65.0,1832.735
1832745.0,47.0,48.0,33.0,65.0,1832.745
1832755.0,47.0,49.0,33.0,61.0,1832.755
1832765.0,47.0,48.0,29.0,62.0,1832.765
1832775.0,46.0,50.0,26.0,59.0,1832.775
1832785.0,48.0,51.0,26.0,62.0,1832.785
1832795.0,47.0,51.0,26.0,62.0,1832.795
1832805.0,47.0,51.0,24.0,60.0,1832.805
1832815.0,49.0,52.0,31.0,61.0,1832.815
1832825.0,50.0,53.0,28.0,59.0,1832.825
1832835.0,50.0,54.0,36.0,62.0,1832.835
1832845.0,51.0,54.0,39.0,65.0,1832.845
1832855.0,51.0,51.0,36.0,65.0,1832.855
1832865.0,51.0,53.0,39.0,64.0,1832.865
1832875.0,51.0,52.0,41.0,64.0,1832.875
1832885.0,52.0,51.0,37.0,63.0,1832.885
1832895.0,51.0,50.0,37.0,60.0,1832.895
1832905.0,51.0,50.0,37.0,62.0,1832.905
1832915.0,51.0,49.0,32.0,59.0,1832.915
1832925.0,48.0,50.0,29.0,56.0,1832.925
1832935.0,49.0,51.0,27.0,59.0,1832.935
1832945.0,47.0,53.0,26.0,59.0,1832.945
1832955.0,48.0,53.0,32.0,56.0,1832.955
1832965.0,47.0,54.0,31.0,57.0,1832.965
1832975.0,47.0,53.0,33.0,54.0,1832.975
1832985.0,48.0,54.0,30.0,52.0,1832.985
1832995.0,46.0,53.0,26.0,50.0,1832.995
1833005.0,46.0,55.0,27.0,53.0,1833.005
1833015.0,45.0,57.0,31.0,53.0,1833.015
1833025.0,46.0,55.0,40.0,50.0,1833.025
1833035.0,47.0,53.0,37.0,51.0,1833.035
1833046.0,47.0,51.0,33.0,49.0,1833.046
1833056.0,47.0,50.0,30.0,46.0,1833.056
1833066.0,47.0,50.0,25.0,43.0,1833.066
1833076.0,47.0,49.0,22.0,45.0,1833.076
1833086.0,46.0,49.0,21.0,44.0,1833.086
1833096.0,46.0,48.0,18.0,45.0,1833.096
1833106.0,46.0,49.0,36.0,48.0,1833.106
1833116.0,47.0,50.0,39.0,54.0,1833.116
1833126.0,48.0,49.0,39.0,51.0,1833.126
1833136.0,48.0,47.0,36.0,49.0,1833.136
1833146.0,48.0,47.0,36.0,51.0,1833.146
1833156.0,47.0,47.0,34.0,51.0,1833.156
1833166.0,47.0,47.0,35.0,56.0,1833.166
1833176.0,48.0,48.0,40.0,54.0,1833.176
1833186.0,47.0,49.0,34.0,54.0,1833.186
1833196.0,47.0,48.0,33.0,55.0,1833.196
1833206.0,49.0,48.0,34.0,54.0,1833.206
1833216.0,49.0,46.0,33.0,56.0,1833.216
1833226.0,48.0,45.0,32.0,60.0,1833.226
1833236.0,48.0,45.0,28.0,57.0,1833.236
1833246.0,48.0,47.0,33.0,56.0,1833.246
1833256.0,48.0,46.0,32.0,59.0,1833.256
1833266.0,49.0,46.0,30.0,58.0,1833.266
1833276.0,50.0,45.0,27.0,57.0,1833.276
1833286.0,49.0,45.0,23.0,54.0,1833.286
1833296.0,50.0,44.0,22.0,55.0,1833.296
1833306.0,50.0,45.0,23.0,55.0,1833.306
1833316.0,50.0,47.0,30.0,52.0,1833.316
1833326.0,49.0,48.0,36.0,52.0,1833.326
1833336.0,49.0,49.0,36.0,56.0,1833.336
1833346.0,48.0,48.0,32.0,54.0,1833.346
1833356.0,48.0,48.0,29.0,54.0,1833.356
1833366.0,48.0,47.0,29.0,53.0,1833.366
1833376.0,47.0,46.0,26.0,53.0,1833.376
1833387.0,48.0,50.0,32.0,54.0,1833.387
1833397.0,48.0,48.0,31.0,52.0,1833.397
1833407.0,47.0,47.0,28.0,54.0,1833.407
1833417.0,47.0,47.0,29.0,54.0,1833.417
1833427.0,48.0,46.0,26.0,53.0,1833.427
1833437.0,47.0,47.0,25.0,51.0,1833.437
1833447.0,48.0,46.0,23.0,49.0,1833.447
1833457.0,47.0,48.0,26.0,50.0,1833.457
1833467.0,47.0,48.0,27.0,50.0,1833.467
1833477.0,46.0,46.0,25.0,51.0,1833.477
1833487.0,45.0,47.0,32.0,53.0,1833.487
1833497.0,46.0,46.0,30.0,52.0,1833.497
1833507.0,46.0,46.0,30.0,53.0,1833.507
1833517.0,46.0,47.0,33.0,53.0,1833.517
1833527.0,48.0,46.0,31.0,54.0,1833.527
1833537.0,48.0,46.0,26.0,53.0,1833.537
1833547.0,47.0,44.0,24.0,49.0,1833.547
1833558.0,47.0,44.0,21.0,50.0,1833.558
1833568.0,46.0,44.0,24.0,50.0,1833.568
1833578.0,46.0,44.0,25.0,48.0,1833.578
1833588.0,45.0,43.0,22.0,49.0,1833.588
1833598.0,45.0,45.0,29.0,48.0,1833.598
1833608.0,46.0,46.0,34.0,51.0,1833.608
1833618.0,45.0,45.0,31.0,49.0,1833.618
1833628.0,45.0,44.0,28.0,52.0,1833.628
1833638.0,45.0,44.0,32.0,55.0,1833.638
1833648.0,46.0,43.0,28.0,53.0,1833.648
1833658.0,45.0,43.0,28.0,52.0,1833.658
1833668.0,44.0,41.0,25.0,51.0,1833.668
1833678.0,46.0,42.0,23.0,49.0,1833.678
1833688.0,46.0,43.0,23.0,50.0,1833.688
1833698.0,47.0,42.0,23.0,51.0,1833.698
1833708.0,48.0,42.0,21.0,50.0,1833.708
1833718.0,49.0,41.0,20.0,50.0,1833.718
1833728.0,48.0,39.0,19.0,50.0,1833.728
1833738.0,46.0,39.0,18.0,48.0,1833.738
1833748.0,48.0,39.0,21.0,49.0,1833.748
1833758.0,48.0,40.0,19.0,50.0,1833.758
1833768.0,48.0,40.0,38.0,56.0,1833.768
1833778.0,49.0,39.0,34.0,56.0,1833.778
1833788.0,50.0,39.0,34.0,55.0,1833.788
1833798.0,50.0,39.0,30.0,53.0,1833.798
1833808.0,49.0,39.0,28.0,51.0,1833.808
1833818.0,51.0,39.0,31.0,49.0,1833.818
1833828.0,51.0,43.0,33.0,50.0,1833.828
1833838.0,51.0,41.0,30.0,49.0,1833.838
1833848.0,51.0,41.0,28.0,49.0,1833.848
1833858.0,52.0,40.0,25.0,54.0,1833.858
1833868.0,52.0,41.0,25.0,52.0,1833.868
1833878.0,50.0,41.0,24.0,51.0,1833.878
1833888.0,53.0,40.0,24.0,54.0,1833.888
1833899.0,52.0,41.0,32.0,59.0,1833.899
1833909.0,54.0,41.0,28.0,54.0,1833.909
1833919.0,53.0,42.0,25.0,52.0,1833.919
1833929.0,51.0,44.0,37.0,52.0,1833.929
1833939.0,53.0,43.0,35.0,51.0,1833.939
1833949.0,53.0,46.0,34.0,54.0,1833.949
1833959.0,53.0,45.0,33.0,53.0,1833.959
1833969.0,56.0,45.0,29.0,52.0,1833.969
1833979.0,55.0,47.0,29.0,50.0,1833.979
1833989.0,56.0,44.0,26.0,52.0,1833.989
1833999.0,55.0,47.0,23.0,52.0,1833.999
1834009.0,55.0,45.0,27.0,55.0,1834.009
1834019.0,55.0,47.0,36.0,55.0,1834.019
1834029.0,56.0,47.0,36.0,55.0,1834.029
1834039.0,58.0,45.0,34.0,51.0,1834.039
1834049.0,56.0,45.0,32.0,51.0,1834.049
1834059.0,57.0,42.0,30.0,48.0,1834.059
1834070.0,56.0,44.0,27.0,51.0,1834.07
1834080.0,57.0,43.0,25.0,50.0,1834.08
1834090.0,59.0,42.0,23.0,50.0,1834.09
1834100.0,57.0,43.0,29.0,47.0,1834.1
1834110.0,57.0,43.0,32.0,53.0,1834.11
1834120.0,57.0,44.0,38.0,57.0,1834.12
1834130.0,58.0,43.0,32.0,55.0,1834.13
1834140.0,58.0,41.0,29.0,54.0,1834.14
1834150.0,56.0,42.0,27.0,52.0,1834.15
1834160.0,57.0,41.0,33.0,53.0,1834.16
1834170.0,55.0,40.0,28.0,50.0,1834.17
1834180.0,54.0,40.0,25.0,46.0,1834.18
1834190.0,57.0,39.0,23.0,47.0,1834.19
1834200.0,55.0,42.0,22.0,50.0,1834.2
1834210.0,54.0,41.0,26.0,57.0,1834.21
1834220.0,53.0,43.0,29.0,66.0,1834.22
1834230.0,53.0,42.0,31.0,66.0,1834.23
1834240.0,53.0,42.0,29.0,64.0,1834.24
1834250.0,52.0,45.0,30.0,62.0,1834.25
1834260.0,53.0,43.0,28.0,59.0,1834.26
1834270.0,52.0,42.0,24.0,55.0,1834.27
1834280.0,50.0,42.0,23.0,52.0,1834.28
1834290.0,51.0,40.0,24.0,55.0,1834.29
1834300.0,51.0,41.0,28.0,57.0,1834.3
1834310.0,52.0,39.0,28.0,54.0,1834.31
1834320.0,52.0,43.0,34.0,52.0,1834.32
1834330.0,53.0,42.0,32.0,55.0,1834.33
1834340.0,53.0,43.0,33.0,56.0,1834.34
1834350.0,51.0,42.0,29.0,53.0,1834.35
1834360.0,53.0,41.0,26.0,52.0,1834.36
1834370.0,51.0,43.0,24.0,49.0,1834.37
1834380.0,53.0,45.0,21.0,49.0,1834.38
1834390.0,56.0,46.0,21.0,46.0,1834.39
1834400.0,55.0,63.0,27.0,50.0,1834.4
1834411.0,67.0,73.0,28.0,50.0,1834.411
1834421.0,64.0,74.0,25.0,48.0,1834.421
1834431.0,65.0,75.0,27.0,45.0,1834.431
1834441.0,64.0,79.0,24.0,46.0,1834.441
1834451.0,64.0,73.0,22.0,43.0,1834.451
1834461.0,64.0,70.0,24.0,43.0,1834.461
1834471.0,62.0,66.0,22.0,45.0,1834.471
1834481.0,76.0,68.0,18.0,46.0,1834.481
1834491.0,84.0,66.0,18.0,46.0,1834.491
1834501.0,82.0,63.0,23.0,46.0,1834.501
